Litter,Tags,Lat,Long,Country,Date
11869721,paper,51.5557011,5.1066409,NL,11/04/2021
11869719,paper,51.5555675,5.1067539,NL,11/04/2021
11869712,plastic,51.5555177,5.107082,NL,11/04/2021
11869711,plastic,51.5556764,5.1068446,NL,11/04/2021
11869702,plastic,51.5557979,5.1077017,NL,11/04/2021
11869701,plastic,51.5569375,5.1101669,NL,11/04/2021
11869700,plastic,51.5578088,5.1112561,NL,11/04/2021
11869699,plastic,51.5582897,5.1103977,NL,11/04/2021
11869698,plastic,51.5555736,5.1070382,NL,11/04/2021
11869692,plastic,51.5555443,5.1070691,NL,11/04/2021
11869687,plastic,51.5565583,5.1096485,NL,11/04/2021
11869686,plastic,51.5557979,5.1077017,NL,11/04/2021
11869683,plastic,51.5568248,5.1100626,NL,11/04/2021
11836350,paper; piece,51.5558081,5.107519,NL,10/04/2021
11836341,plastic,51.5559665,5.107964,NL,10/04/2021
11836340,plastic,51.5559639,5.1079774,NL,10/04/2021
11836338,paper,51.5559013,5.1078321,NL,10/04/2021
11836330,paper,51.5560975,5.1079672,NL,10/04/2021
11836322,metal,51.5560585,5.1080599,NL,10/04/2021
11836321,plastic; straw,51.5559749,5.1081678,NL,10/04/2021
11836317,plastic,51.5561518,5.108255,NL,10/04/2021
11836303,metal; treklipje,51.5561968,5.1087632,NL,10/04/2021
11836301,bottlecap; cocacola; metal,51.5562845,5.108764,NL,10/04/2021
11836300,metal; afsluitclip,51.5562274,5.1087626,NL,10/04/2021
11836288,metal,51.5564053,5.1090435,NL,10/04/2021
11836284,paper,51.5563505,5.1090758,NL,10/04/2021
11836280,plastic,51.5564473,5.1093275,NL,10/04/2021
11836277,plastic,51.5564787,5.10935,NL,10/04/2021
11836273,paper,51.5564813,5.1095561,NL,10/04/2021
11836271,plastic,51.5564919,5.1095735,NL,10/04/2021
11836270,plastic,51.5565039,5.1095475,NL,10/04/2021
11836267,wrapper,51.5564943,5.1095305,NL,10/04/2021
11836266,paper,51.5564863,5.1095417,NL,10/04/2021
11836265,wrapper,51.5564901,5.1095304,NL,10/04/2021
11836262,wrapper; plastic,51.5564704,5.1095145,NL,10/04/2021
11836260,plastic,51.5564831,5.1095238,NL,10/04/2021
11836257,plastic,51.5568884,5.1098096,NL,10/04/2021
11836256,can; metal; energydrink,51.5567607,5.1100524,NL,10/04/2021
11836254,paper,51.5565023,5.1107191,NL,10/04/2021
11836247,paper,51.5578188,5.1112312,NL,10/04/2021
11836246,plastic,51.5565978,5.1112167,NL,10/04/2021
11836245,piece; paper,51.5584139,5.1098938,NL,10/04/2021
11836243,plastic,51.5566377,5.1112344,NL,10/04/2021
11836240,paper,51.5578562,5.1112789,NL,10/04/2021
11811504,aluminum; beer; can; hertogjan,51.5413068634817,5.04250740419174,NL,09/04/2021
11811503,aluminum; can,51.543086251567,5.04787063474786,NL,09/04/2021
11811502,wrapper,51.5426769616447,5.03869613397679,NL,09/04/2021
11811500,paper; cup,51.5421847255063,5.03842670266568,NL,09/04/2021
11811499,beer; can; aluminum,51.5409848575467,5.04420652153147,NL,09/04/2021
11811498,aluminum; can,51.5407628829545,5.04461941622633,NL,09/04/2021
11811497,wrapper; candy,51.541772906808,5.03738192015762,NL,09/04/2021
11811494,plastic; mcdonalds,51.5408241254843,5.04178132798372,NL,09/04/2021
11811493,can; aluminum,51.5408820269897,5.04200681781513,NL,09/04/2021
11811492,plastic; waterbottle,51.5408929159559,5.04243235015695,NL,09/04/2021
11811491,can; aluminum,51.5409680239991,5.04175964954581,NL,09/04/2021
11811490,licenseplate; metal,51.5409744521748,5.04187290933486,NL,09/04/2021
11811489,aluminum; can; beer; hertogjan,51.5410747297207,5.04296539518174,NL,09/04/2021
11811488,aluminum; can; cocacola; soda,51.5409637113839,5.04175033131963,NL,09/04/2021
11811487,aluminum; beer; can; hertogjan,51.541232932839,5.04275234285669,NL,09/04/2021
11786867,can; aluminum; beer; dommelsch,51.540067832239,5.04651245134113,NL,08/04/2021
11786866,paper; cup; mcdonalds,51.5399549671213,5.04662642486116,NL,08/04/2021
11786865,redbull; can; metal; aluminum,51.54003091105,5.04643831907473,NL,08/04/2021
11786864,can; metal,51.5405630857631,5.04608292446719,NL,08/04/2021
11786863,can; redbull; energydrink; aluminum,51.5405648763758,5.04644759782929,NL,08/04/2021
11786861,plastic; bottle; drink,51.5411472694438,5.04892688118274,NL,08/04/2021
11786860,can; beer; aluminum,51.5406813340679,5.04636343727325,NL,08/04/2021
11786859,energydrink; can; aluminum,51.5399289990133,5.04768339520787,NL,08/04/2021
11786858,aluminum; can; metal; energydrink,51.5374408586037,5.04361250694786,NL,08/04/2021
11786856,aluminum; metal; can; redbull; energydrink,51.5374526348813,5.04366203463396,NL,08/04/2021
11786855,fastfood; saucecup; plastic; macdonalds,51.536812857258,5.04214424076965,NL,08/04/2021
11786854,fastfood; saucecup; plastic; macdonalds,51.536812857258,5.04214424076965,NL,08/04/2021
11786853,plastic; fastfood; lid; macdonalds,51.5372764808174,5.0420553857677,NL,08/04/2021
11786852,plastic; fastfood; saucecup; macdonalds,51.5364670327693,5.04143933149754,NL,08/04/2021
11786851,paper; tissue,51.5366125207161,5.04132987651855,NL,08/04/2021
11786850,plastic; straw; fastfood; macdonalds wrapper,51.5366251978426,5.04130860303021,NL,08/04/2021
11786849,mcdonalds; cup; paper; fastfood,51.5368690201992,5.04150833996905,NL,08/04/2021
11786848,paper,51.5369689159542,5.04079117684137,NL,08/04/2021
11786847,paper; mcdonalds,51.5360692747273,5.04045802305905,NL,08/04/2021
11786846,aluminum; can,51.5366022353679,5.04046258971511,NL,08/04/2021
11786845,plastic; cap,51.5357616151165,5.03997269700313,NL,08/04/2021
11786844,mcdonalds; plastic; straw; lid,51.5348549526898,5.03832458672814,NL,08/04/2021
11786843,plastic; cup; mcdonalds,51.5348549526898,5.03832458672814,NL,08/04/2021
11786842,cocacola; can; aluminum,51.5367735818826,5.03328753896808,NL,08/04/2021
11786840,plastic; bottle,51.5368687039386,5.03303175680475,NL,08/04/2021
11786839,plastic; spoon; mcdonalds,51.5348657283599,5.03888145059771,NL,08/04/2021
11786838,plastic; cup; mcdonalds,51.534345516806,5.0387022369968,NL,08/04/2021
11786837,paper; mcdonalds,51.5348001564461,5.03868617686468,NL,08/04/2021
11786836,paper; plastic,51.5348036308171,5.03868875918779,NL,08/04/2021
11786835,paper; cup; mcdonalds,51.5347895023978,5.03865542238511,NL,08/04/2021
11786832,plasticbottle; plastic; bottle,51.5342535879032,5.03846194183202,NL,08/04/2021
11786831,aluminum; can,51.5343619313903,5.03805151676168,NL,08/04/2021
11786830,metal; redbull; can; aluminum,51.534912588832,5.03512970241179,NL,08/04/2021
11786829,mcdonalds; cup,51.5372800521414,5.03290064786723,NL,08/04/2021
11786828,aluminum; metal; can,51.5342548274264,5.0379447124399,NL,08/04/2021
11743878,can,51.5637673,5.0847785,NL,05/04/2021
11743868,plastic,51.563796,5.0847904,NL,05/04/2021
11743866,can,51.5638369,5.0847928,NL,05/04/2021
11743865,plastic,51.5638,5.0847896,NL,05/04/2021
